Step,TrueNoise,ResidualNoise
921,0.21616358,-0.00013703
922,0.21369005,-0.00014039
923,0.21107044,-0.00013716
924,0.20829916,-0.00014362
925,0.20537996,-0.00014723
926,0.20231759,-0.00015322
927,0.19911483,-0.00015599
928,0.19577988,-0.00014927
929,0.19231445,-0.00013663
930,0.18871679,-0.00012405
931,0.18499219,-0.00011660
932,0.18114090,-0.00011681
933,0.17716856,-0.00011762
934,0.17308494,-0.00011277
935,0.16888847,-0.00010300
936,0.16458182,-0.00009125
937,0.16016574,-0.00008990
938,0.15565097,-0.00008669
939,0.15103891,-0.00008231
940,0.14633905,-0.00006756
941,0.14154206,-0.00006096
942,0.13665865,-0.00005651
943,0.13168493,-0.00006813
944,0.12663658,-0.00007121
945,0.12151321,-0.00007145
946,0.11631396,-0.00006722
947,0.11105316,-0.00005988
948,0.10572590,-0.00005768
949,0.10033420,-0.00005577
950,0.09487959,-0.00006832
951,0.08937450,-0.00007789
952,0.08382599,-0.00007771
953,0.07823992,-0.00006044
954,0.07260714,-0.00004991
955,0.06694694,-0.00003766
956,0.06125683,-0.00003397
957,0.05553935,-0.00002529
958,0.04979364,-0.00002943
959,0.04403278,-0.00003448
960,0.03826320,-0.00003366
961,0.03249159,-0.00001665
962,0.02671051,-0.00000464
963,0.02092380,-0.00000320
964,0.01514396,-0.00001007
965,0.00936908,-0.00001643
966,0.00360692,-0.00001470
967,-0.00214654,-0.00002139
968,-0.00787000,-0.00001495
969,-0.01357330,-0.00001222
970,-0.01924854,-0.00000155
971,-0.02488832,0.00000241
972,-0.03049525,0.00000484
973,-0.03606139,0.00000782
974,-0.04158479,0.00000599
975,-0.04705191,0.00001518
976,-0.05247256,0.00001995
977,-0.05783793,0.00002589
978,-0.06313502,0.00003066
979,-0.06836940,0.00003905
980,-0.07353688,0.00004999
981,-0.07862684,0.00005730
982,-0.08363609,0.00006943
983,-0.08856873,0.00008061
984,-0.09342336,0.00008128
985,-0.09818888,0.00007694
986,-0.10286983,0.00006906
987,-0.10745351,0.00007389
988,-0.11194143,0.00007759
989,-0.11633357,0.00008328
990,-0.12061776,0.00009152
991,-0.12480389,0.00009190
992,-0.12887686,0.00010060
993,-0.13284628,0.00009585
994,-0.13670052,0.00009950
995,-0.14043640,0.00010230
996,-0.14405694,0.00010810
997,-0.14755888,0.00011212
998,-0.15094511,0.00010527
999,-0.15421188,0.00009419
1000,-0.15735610,0.00008169
1001,-0.16037088,0.00007963
1002,-0.16324840,0.00009272
1003,-0.16599990,0.00010594
1004,-0.16862505,0.00011151
1005,-0.17111242,0.00010860
1006,-0.17345853,0.00011347
1007,-0.17567532,0.00011878
1008,-0.17775695,0.00011870
1009,-0.17970119,0.00010867
1010,-0.18150900,0.00010135
1011,-0.18317339,0.00010234
1012,-0.18470541,0.00009688
1013,-0.18609202,0.00009986
1014,-0.18733356,0.00010221
1015,-0.18843682,0.00010865
1016,-0.18940141,0.00010916
1017,-0.19022021,0.00010595
1018,-0.19089028,0.00011192
1019,-0.19142352,0.00011660
1020,-0.19180605,0.00012696
1021,-0.19205665,0.00011833
1022,-0.19215730,0.00012227
1023,-0.19211913,0.00011531
1024,-0.19194658,0.00011140
1025,-0.19162622,0.00010859
1026,-0.19116697,0.00010724
1027,-0.19057486,0.00010791
1028,-0.18984870,0.00009882
1029,-0.18898126,0.00009232
1030,-0.18798772,0.00008256
1031,-0.18685383,0.00008555
1032,-0.18558702,0.00008479
1033,-0.18418554,0.00009620
1034,-0.18265185,0.00010504
1035,-0.18098858,0.00011200
1036,-0.17919651,0.00011656
1037,-0.17728520,0.00011024
1038,-0.17524703,0.00010516
1039,-0.17308335,0.00010196
1040,-0.17080422,0.00010115
1041,-0.16839935,0.00010831
1042,-0.16588840,0.00009990
1043,-0.16325608,0.00010398
1044,-0.16051853,0.00009378
1045,-0.15767866,0.00008638
1046,-0.15473367,0.00007099
1047,-0.15168388,0.00006162
1048,-0.14853566,0.00005952
1049,-0.14528092,0.00006996
1050,-0.14193770,0.00007114
1051,-0.13850631,0.00007001
1052,-0.13497966,0.00006387
1053,-0.13136759,0.00006113
1054,-0.12767617,0.00006003
1055,-0.12389977,0.00005897
1056,-0.12005029,0.00005230
1057,-0.11612425,0.00005324
1058,-0.11212537,0.00005120
1059,-0.10805501,0.00005633
1060,-0.10391976,0.00006008
1061,-0.09973305,0.00005154
1062,-0.09548168,0.00004324
1063,-0.09117412,0.00003545
1064,-0.08682198,0.00003314
1065,-0.08241935,0.00002910
1066,-0.07796793,0.00002556
1067,-0.07347727,0.00002782
1068,-0.06895103,0.00002748
1069,-0.06439380,0.00001791
1070,-0.05980576,0.00000835
1071,-0.05518487,0.00000803
1072,-0.05053526,0.00001745
1073,-0.04587346,0.00002010
1074,-0.04119575,0.00001374
1075,-0.03649921,0.00000541
1076,-0.03179658,0.00000073
1077,-0.02709073,-0.00000269
1078,-0.02237709,-0.00000713
1079,-0.01767360,-0.00001792
1080,-0.01296951,-0.00001910
1081,-0.00827070,-0.00002343
1082,-0.00357599,-0.00001115
1083,0.00110046,-0.00000510
1084,0.00575678,-0.00000574
1085,0.01039623,-0.00001253
1086,0.01500525,-0.00002305
1087,0.01957976,-0.00003643
1088,0.02413296,-0.00004331
1089,0.02864349,-0.00005206
1090,0.03311704,-0.00004930
1091,0.03755567,-0.00005037
1092,0.04194918,-0.00004576
1093,0.04629563,-0.00004124
1094,0.05058410,-0.00005149
1095,0.05482435,-0.00005853
1096,0.05900802,-0.00006565
1097,0.06313881,-0.00005724
1098,0.06719960,-0.00005926
1099,0.07119846,-0.00006007
1100,0.07513187,-0.00006691
1101,0.07900324,-0.00005858
1102,0.08279296,-0.00005893
1103,0.08651604,-0.00005419
1104,0.09015145,-0.00006939
1105,0.09371232,-0.00007156
1106,0.09718688,-0.00008384
1107,0.10058482,-0.00007816
1108,0.10389435,-0.00007699
1109,0.10711384,-0.00007327
1110,0.11024385,-0.00007586
1111,0.11328182,-0.00007894
1112,0.11622072,-0.00008472
1113,0.11906176,-0.00009235
1114,0.12180099,-0.00010370
1115,0.12444984,-0.00010045
1116,0.12699163,-0.00009905
1117,0.12942867,-0.00009473
1118,0.13176349,-0.00009914
1119,0.13398563,-0.00010683
1120,0.13610860,-0.00010365
1121,0.13812048,-0.00010465
1122,0.14002458,-0.00009683
1123,0.14181772,-0.00009706
1124,0.14349930,-0.00009754
1125,0.14507244,-0.00009588
1126,0.14652808,-0.00009781
1127,0.14786525,-0.00010461
1128,0.14909299,-0.00011059
1129,0.15020224,-0.00011619
1130,0.15120083,-0.00011003
1131,0.15208917,-0.00010174
1132,0.15285615,-0.00009669
1133,0.15350789,-0.00009468
1134,0.15404218,-0.00010347
1135,0.15446839,-0.00009955
1136,0.15477871,-0.00009372
1137,0.15496801,-0.00009140
1138,0.15503625,-0.00010278
1139,0.15499620,-0.00011069
1140,0.15484212,-0.00011137
1141,0.15457075,-0.00010587
1142,0.15418310,-0.00010851
1143,0.15368052,-0.00011594
1144,0.15307563,-0.00011005
1145,0.15235583,-0.00010447
1146,0.15151952,-0.00010029
1147,0.15057660,-0.00010532
1148,0.14952401,-0.00011126
1149,0.14836217,-0.00011071
1150,0.14710038,-0.00010564
1151,0.14573503,-0.00009819
1152,0.14426905,-0.00008541
1153,0.14269535,-0.00008510
1154,0.14102037,-0.00008978
1155,0.13924714,-0.00009797
1156,0.13738131,-0.00009474
1157,0.13542162,-0.00008630
1158,0.13336591,-0.00008062
1159,0.13122342,-0.00007444
1160,0.12899170,-0.00007183
1161,0.12666470,-0.00007479
1162,0.12425297,-0.00008120
1163,0.12176450,-0.00008229
1164,0.11918867,-0.00007964
1165,0.11654105,-0.00006755
1166,0.11380990,-0.00006992
1167,0.11101240,-0.00005957
1168,0.10814045,-0.00005822
1169,0.10520317,-0.00004701
1170,0.10220221,-0.00003942
1171,0.09913417,-0.00003454
1172,0.09600499,-0.00003252
1173,0.09281363,-0.00003816
1174,0.08956322,-0.00004461
1175,0.08626245,-0.00004602
1176,0.08291239,-0.00004117
1177,0.07951185,-0.00003368
1178,0.07606359,-0.00003100
1179,0.07256822,-0.00003563
1180,0.06902907,-0.00004285
1181,0.06545664,-0.00004329
1182,0.06184456,-0.00004247
1183,0.05819503,-0.00004052
1184,0.05451472,-0.00004571
1185,0.05080942,-0.00004563
1186,0.04708578,-0.00003288
1187,0.04333956,-0.00001872
1188,0.03957239,-0.00000920
1189,0.03579046,-0.00000807
1190,0.03200017,-0.00000367
1191,0.02820448,0.00000786
1192,0.02439984,0.00001723
1193,0.02059670,0.00002688
1194,0.01679639,0.00003349
1195,0.01300021,0.00004315
1196,0.00920530,0.00004472
1197,0.00541115,0.00003337
1198,0.00162558,0.00001676
1199,-0.00214941,0.00000304
1200,-0.00591304,-0.00000458
1201,-0.00965276,-0.00000112
1202,-0.01337632,0.00000205
1203,-0.01707332,0.00001376
1204,-0.02074614,0.00001753
1205,-0.02439559,0.00001842
1206,-0.02800941,0.00002025
1207,-0.03158646,0.00002500
1208,-0.03512856,0.00003576
1209,-0.03863436,0.00004039
1210,-0.04210227,0.00003540
1211,-0.04553499,0.00002148
1212,-0.04891784,0.00001545
1213,-0.05224448,0.00002265
1214,-0.05552539,0.00003673
1215,-0.05875960,0.00004265
1216,-0.06193674,0.00003860
1217,-0.06505670,0.00003579
1218,-0.06810724,0.00005190
1219,-0.07110156,0.00006212
1220,-0.07403867,0.00006580
1221,-0.07690778,0.00005803
1222,-0.07970737,0.00005507
1223,-0.08243121,0.00006814
1224,-0.08508729,0.00007799
1225,-0.08767085,0.00008393
1226,-0.09017727,0.00008288
1227,-0.09260874,0.00008257
1228,-0.09496885,0.00007742
1229,-0.09724828,0.00007109
1230,-0.09945210,0.00006047
1231,-0.10157062,0.00006248
1232,-0.10360427,0.00006622
1233,-0.10555671,0.00007350
1234,-0.10742837,0.00007215
1235,-0.10921358,0.00006691
1236,-0.11091869,0.00005665
1237,-0.11253802,0.00005029
1238,-0.11406489,0.00004766
1239,-0.11549913,0.00005707
1240,-0.11683563,0.00007829
1241,-0.11808560,0.00009087
1242,-0.11925113,0.00008995
1243,-0.12032251,0.00007938
1244,-0.12130277,0.00006879
1245,-0.12218079,0.00007745
1246,-0.12297152,0.00008144
1247,-0.12366883,0.00008703
1248,-0.12427537,0.00007810
1249,-0.12478465,0.00007698
1250,-0.12519717,0.00008012
1251,-0.12550933,0.00009410
1252,-0.12573165,0.00010054
1253,-0.12586675,0.00009556
1254,-0.12590393,0.00008628
1255,-0.12585522,0.00007187
1256,-0.12570572,0.00007576
1257,-0.12546686,0.00007437
1258,-0.12513638,0.00008023
1259,-0.12471611,0.00007731
1260,-0.12419649,0.00008345
1261,-0.12359314,0.00008378
1262,-0.12290218,0.00008550
1263,-0.12211631,0.00008259
1264,-0.12125365,0.00007375
1265,-0.12030093,0.00007237
1266,-0.11925586,0.00007080
1267,-0.11812751,0.00007946
1268,-0.11691806,0.00008489
1269,-0.11562427,0.00008337
1270,-0.11425136,0.00007766
1271,-0.11280132,0.00007275
1272,-0.11127737,0.00006182
1273,-0.10967852,0.00005102
1274,-0.10799447,0.00005294
1275,-0.10624112,0.00005800
1276,-0.10442071,0.00006118
1277,-0.10253433,0.00004798
1278,-0.10058023,0.00003506
1279,-0.09855667,0.00003054
1280,-0.09646220,0.00003932
1281,-0.09430921,0.00004660
1282,-0.09209744,0.00004700
1283,-0.08983066,0.00003477
1284,-0.08750762,0.00002309
1285,-0.08512401,0.00002072
1286,-0.08268385,0.00002789
1287,-0.08018425,0.00004665
1288,-0.07763932,0.00005517
1289,-0.07504609,0.00005755
1290,-0.07240644,0.00004961
1291,-0.06972494,0.00004216
1292,-0.06700494,0.00003205
1293,-0.06424681,0.00002136
1294,-0.06145151,0.00001358
1295,-0.05861630,0.00001648
1296,-0.05574378,0.00002660
1297,-0.05284586,0.00003198
1298,-0.04992807,0.00002217
1299,-0.04697906,0.00000965
1300,-0.04400244,0.00000531
1301,-0.04101143,0.00000571
1302,-0.03799469,0.00001008
1303,-0.03496283,0.00000703
1304,-0.03191426,0.00001205
1305,-0.02885058,0.00001478
1306,-0.02576966,0.00002397
1307,-0.02268466,0.00002747
1308,-0.01959631,0.00002424
1309,-0.01650891,0.00000770
1310,-0.01342466,-0.00001117
1311,-0.01034086,-0.00002387
1312,-0.00725721,-0.00002517
1313,-0.00418189,-0.00002165
1314,-0.00111554,-0.00001830
1315,0.00194252,-0.00001862
1316,0.00499332,-0.00001244
1317,0.00803093,-0.00000406
1318,0.01105100,0.00000130
1319,0.01406041,0.00000755
1320,0.01704637,0.00000808
1321,0.02000300,0.00000207
1322,0.02293293,-0.00001459
1323,0.02584002,-0.00002639
1324,0.02871319,-0.00003271
1325,0.03155693,-0.00003112
1326,0.03437127,-0.00003012
1327,0.03715510,-0.00001996
1328,0.03989337,-0.00001998
1329,0.04258895,-0.00002855
1330,0.04525083,-0.00003815
1331,0.04786044,-0.00004800
1332,0.05042771,-0.00004885
1333,0.05295090,-0.00005356
1334,0.05542881,-0.00004670
1335,0.05785401,-0.00004211
1336,0.06021949,-0.00005025
1337,0.06253353,-0.00006178
1338,0.06479381,-0.00007009
1339,0.06699902,-0.00006665
1340,0.06915176,-0.00005613
1341,0.07124896,-0.00004442
1342,0.07328367,-0.00003755
1343,0.07524602,-0.00004868
1344,0.07715502,-0.00005671
1345,0.07899494,-0.00006902
1346,0.08076602,-0.00006968
1347,0.08246837,-0.00007938
1348,0.08410979,-0.00007968
1349,0.08567492,-0.00008251
1350,0.08717695,-0.00007405
1351,0.08860467,-0.00007755
1352,0.08996855,-0.00006730
1353,0.09125652,-0.00006648
1354,0.09247139,-0.00006408
1355,0.09361027,-0.00007238
1356,0.09468439,-0.00006952
1357,0.09567597,-0.00007265
1358,0.09659801,-0.00006659
1359,0.09744502,-0.00007042
1360,0.09821042,-0.00007275
1361,0.09890634,-0.00007284
1362,0.09952218,-0.00007772
1363,0.10006579,-0.00007211
1364,0.10054147,-0.00006260
1365,0.10093559,-0.00005571
1366,0.10125257,-0.00005314
1367,0.10149742,-0.00005774
1368,0.10166247,-0.00006294
1369,0.10175540,-0.00006087
1370,0.10177301,-0.00006266
1371,0.10171388,-0.00006117
1372,0.10158800,-0.00005450
1373,0.10138382,-0.00005231
1374,0.10109962,-0.00005442
1375,0.10073780,-0.00006982
1376,0.10031088,-0.00007487
1377,0.09980472,-0.00007775
1378,0.09922734,-0.00007237
1379,0.09858081,-0.00007297
1380,0.09785911,-0.00007307
1381,0.09707303,-0.00006709
1382,0.09621913,-0.00006294
1383,0.09530533,-0.00004551
1384,0.09432152,-0.00003665
1385,0.09327540,-0.00002788
1386,0.09215930,-0.00003507
1387,0.09097765,-0.00004239
1388,0.08973562,-0.00005097
1389,0.08843195,-0.00005253
1390,0.08706089,-0.00005669
1391,0.08562979,-0.00006273
1392,0.08414515,-0.00006540
1393,0.08260467,-0.00005793
1394,0.08101770,-0.00003821
1395,0.07937239,-0.00002849
1396,0.07767064,-0.00002577
1397,0.07591713,-0.00003619
1398,0.07411627,-0.00004241
1399,0.07226149,-0.00004804
1400,0.07036355,-0.00004665
1401,0.06842186,-0.00004547
1402,0.06643920,-0.00003501
1403,0.06442073,-0.00002123
1404,0.06236407,-0.00000866
1405,0.06026409,-0.00000499
1406,0.05813296,-0.00000371
1407,0.05595895,-0.00001527
1408,0.05375611,-0.00001659
1409,0.05151678,-0.00002738
1410,0.04925762,-0.00001845
1411,0.04696339,-0.00001906
1412,0.04464634,-0.00001027
1413,0.04230388,-0.00001405
1414,0.03994000,-0.00001033
1415,0.03755014,-0.00001500
1416,0.03513786,-0.00002223
1417,0.03270865,-0.00002963
1418,0.03026729,-0.00002830
1419,0.02781764,-0.00001471
1420,0.02534934,-0.00000712
1421,0.02287382,-0.00000221
1422,0.02038461,-0.00001136
1423,0.01789393,-0.00000962
1424,0.01539838,-0.00000929
1425,0.01289417,-0.00000916
1426,0.01038776,-0.00001387
1427,0.00788366,-0.00001884
1428,0.00538621,-0.00001217
1429,0.00289016,-0.00000566
1430,0.00040366,0.00000352
1431,-0.00206695,0.00001418
1432,-0.00453214,0.00002135
1433,-0.00698501,0.00002619
1434,-0.00942895,0.00001536
1435,-0.01186206,0.00000313
1436,-0.01427676,-0.00000656
1437,-0.01667164,-0.00000771
1438,-0.01904922,-0.00000374
1439,-0.02141306,-0.00000821
1440,-0.02374440,-0.00000699
1441,-0.02606088,-0.00001300
1442,-0.02834131,0.00000058
1443,-0.03059197,0.00000742
1444,-0.03281379,0.00002200
1445,-0.03500963,0.00002136
1446,-0.03716200,0.00002635
1447,-0.03928537,0.00002464
1448,-0.04137061,0.00003308
1449,-0.04342123,0.00002809
1450,-0.04543526,0.00002370
1451,-0.04741858,0.00000987
1452,-0.04935129,0.00000758
1453,-0.05124499,0.00000627
1454,-0.05308642,0.00002577
1455,-0.05488518,0.00003452
1456,-0.05664144,0.00003964
1457,-0.05834337,0.00004180
1458,-0.05999263,0.00004694
1459,-0.06159059,0.00005902
1460,-0.06314001,0.00006264
1461,-0.06463262,0.00006481
1462,-0.06606524,0.00007012
1463,-0.06744825,0.00007466
1464,-0.06877419,0.00007708
1465,-0.07003980,0.00007500
1466,-0.07125095,0.00007479
1467,-0.07239597,0.00008234
1468,-0.07348580,0.00008304
1469,-0.07451737,0.00008486
1470,-0.07549326,0.00007400
1471,-0.07641077,0.00006296
1472,-0.07726990,0.00005230
1473,-0.07807454,0.00004091
1474,-0.07881219,0.00003967
1475,-0.07948885,0.00004188
1476,-0.08009938,0.00005663
1477,-0.08065463,0.00005973
1478,-0.08114249,0.00006568
1479,-0.08156911,0.00006335
1480,-0.08192908,0.00007114
1481,-0.08223190,0.00006988
1482,-0.08246447,0.00007598
1483,-0.08264259,0.00006887
1484,-0.08275869,0.00006672
1485,-0.08280998,0.00005941
1486,-0.08279789,0.00006107
1487,-0.08272699,0.00006341
1488,-0.08259002,0.00006690
1489,-0.08239720,0.00006284
1490,-0.08214238,0.00006284
1491,-0.08183351,0.00005200
1492,-0.08146982,0.00004040
1493,-0.08104224,0.00003370
1494,-0.08056111,0.00002951
1495,-0.08001501,0.00004028
1496,-0.07941587,0.00004302
1497,-0.07875601,0.00005248
1498,-0.07804687,0.00004806
1499,-0.07728379,0.00004344
1500,-0.07646280,0.00003838
1501,-0.07559042,0.00003798
1502,-0.07467161,0.00003495
1503,-0.07369932,0.00002903
1504,-0.07268164,0.00001894
1505,-0.07160748,0.00002381
1506,-0.07049013,0.00002271
1507,-0.06931960,0.00003188
1508,-0.06810598,0.00003110
1509,-0.06684843,0.00003177
1510,-0.06554327,0.00002970
1511,-0.06419467,0.00002977
1512,-0.06279899,0.00003776
1513,-0.06136422,0.00004052
1514,-0.05988090,0.00005113
1515,-0.05836040,0.00005405
1516,-0.05680759,0.00005213
1517,-0.05522011,0.00003927
1518,-0.05359187,0.00003073
1519,-0.05192770,0.00003271
1520,-0.05023510,0.00003601
1521,-0.04851205,0.00003267
1522,-0.04674946,0.00003513
1523,-0.04496139,0.00003874
1524,-0.04315209,0.00003875
1525,-0.04132132,0.00002279
1526,-0.03946776,0.00000676
1527,-0.03759424,-0.00000451
1528,-0.03570186,-0.00000954
1529,-0.03378813,-0.00000982
1530,-0.03185440,-0.00000416
1531,-0.02990737,0.00000107
1532,-0.02794831,0.00000022
1533,-0.02596907,0.00000211
1534,-0.02397422,0.00000918
1535,-0.02197564,0.00001375
1536,-0.01996206,0.00001717
1537,-0.01794421,0.00001003
1538,-0.01592170,0.00000841
1539,-0.01389898,-0.00000305
1540,-0.01188119,-0.00001886
1541,-0.00985752,-0.00002780
1542,-0.00783461,-0.00003185
1543,-0.00580991,-0.00002080
1544,-0.00379314,-0.00001702
1545,-0.00178427,-0.00001820
1546,0.00022680,-0.00001715
1547,0.00222420,-0.00001837
1548,0.00421259,-0.00001457
1549,0.00619892,-0.00001154
1550,0.00816817,-0.00000931
1551,0.01012182,-0.00000871
1552,0.01205597,-0.00002301
1553,0.01396903,-0.00003841
1554,0.01586212,-0.00005219
1555,0.01773194,-0.00006344
1556,0.01958148,-0.00006644
1557,0.02141401,-0.00006016
1558,0.02322414,-0.00004776
1559,0.02500608,-0.00003961
1560,0.02676694,-0.00003390
1561,0.02850028,-0.00003343
1562,0.03020622,-0.00002978
1563,0.03188297,-0.00003073
1564,0.03352152,-0.00004027
1565,0.03513782,-0.00004108
1566,0.03671858,-0.00004484
1567,0.03825983,-0.00004431
1568,0.03977404,-0.00004472
1569,0.04125380,-0.00004371
1570,0.04269668,-0.00003476
1571,0.04410284,-0.00003274
1572,0.04548110,-0.00002359
1573,0.04681129,-0.00002443
1574,0.04810869,-0.00001838
1575,0.04936556,-0.00002473
1576,0.05057413,-0.00002974
1577,0.05174775,-0.00003309
1578,0.05287343,-0.00004314
1579,0.05395440,-0.00004457
1580,0.05499001,-0.00005281
1581,0.05597982,-0.00005782
1582,0.05692966,-0.00005399
1583,0.05783933,-0.00004286
1584,0.05869752,-0.00003412
1585,0.05951031,-0.00003070
1586,0.06028112,-0.00003213
1587,0.06100234,-0.00003140
1588,0.06166607,-0.00004014
1589,0.06228680,-0.00004932
1590,0.06285417,-0.00006267
1591,0.06337859,-0.00005722
1592,0.06385348,-0.00005423
1593,0.06428427,-0.00004154
1594,0.06467089,-0.00002948
1595,0.06500379,-0.00002376
1596,0.06528504,-0.00002706
1597,0.06551404,-0.00004109
1598,0.06568871,-0.00005619
1599,0.06580677,-0.00007358
1600,0.06588290,-0.00007789
1601,0.06590364,-0.00008121
1602,0.06588120,-0.00006669
1603,0.06580492,-0.00006481
1604,0.06568170,-0.00005662
1605,0.06551434,-0.00005151
1606,0.06529732,-0.00004470
1607,0.06502571,-0.00004602
1608,0.06470562,-0.00005485
1609,0.06434433,-0.00005835
1610,0.06393254,-0.00005640
1611,0.06347376,-0.00005200
1612,0.06296842,-0.00005518
1613,0.06242533,-0.00004786
1614,0.06183171,-0.00004553
1615,0.06119519,-0.00004025
1616,0.06051452,-0.00004498
1617,0.05979682,-0.00004001
1618,0.05903690,-0.00003527
1619,0.05824049,-0.00002398
1620,0.05740801,-0.00001536
1621,0.05654334,-0.00000022
1622,0.05563257,0.00000167
1623,0.05468394,-0.00000286
1624,0.05369860,-0.00001763
1625,0.05268215,-0.00001904
1626,0.05163325,-0.00001361
1627,0.05054013,-0.00001691
1628,0.04941445,-0.00002494
1629,0.04826640,-0.00002749
1630,0.04708300,-0.00002195
1631,0.04586868,-0.00001353
1632,0.04461813,-0.00002396
1633,0.04333763,-0.00003423
1634,0.04203060,-0.00004241
1635,0.04070347,-0.00003514
1636,0.03934114,-0.00003378
1637,0.03796204,-0.00002463
1638,0.03655442,-0.00002965
1639,0.03512811,-0.00002282
1640,0.03367773,-0.00002544
1641,0.03221812,-0.00001292
1642,0.03073225,-0.00001099
1643,0.02923169,-0.00000327
1644,0.02771756,-0.00000620
1645,0.02618091,-0.00001009
1646,0.02463401,-0.00001099
1647,0.02307400,-0.00001604
1648,0.02150922,-0.00000587
1649,0.01993821,0.00000678
1650,0.01835300,0.00001381
1651,0.01675311,0.00000562
1652,0.01515286,-0.00000330
1653,0.01354532,-0.00000960
1654,0.01193687,-0.00000132
1655,0.01032237,0.00000003
1656,0.00871411,0.00000905
1657,0.00710369,0.00001355
1658,0.00549409,0.00002070
1659,0.00389313,0.00002478
1660,0.00229283,0.00002648
1661,0.00069403,0.00002586
1662,-0.00090734,0.00000998
1663,-0.00249894,-0.00000209
1664,-0.00407261,0.00000166
1665,-0.00564559,0.00000914
1666,-0.00720355,0.00002178
1667,-0.00875527,0.00001544
1668,-0.01029503,0.00001446
1669,-0.01182715,0.00000327
1670,-0.01333508,0.00000712
1671,-0.01483173,0.00000871
1672,-0.01631514,0.00001556
1673,-0.01778118,0.00001117
1674,-0.01923626,0.00000097
1675,-0.02066509,0.00000111
1676,-0.02207729,-0.00000021
1677,-0.02346454,0.00001072
1678,-0.02483169,0.00001326
1679,-0.02618100,0.00001242
1680,-0.02750079,0.00001285
1681,-0.02879411,0.00001579
1682,-0.03005137,0.00003561
1683,-0.03128919,0.00004331
1684,-0.03249196,0.00005435
1685,-0.03367473,0.00004249
1686,-0.03482440,0.00004065
1687,-0.03593659,0.00003955
1688,-0.03701578,0.00005023
1689,-0.03807236,0.00005177
1690,-0.03908871,0.00005147
1691,-0.04007537,0.00004226
1692,-0.04103359,0.00003837
1693,-0.04195578,0.00003147
1694,-0.04284531,0.00002491
1695,-0.04370214,0.00002312
1696,-0.04452507,0.00001942
1697,-0.04532049,0.00000867
1698,-0.04607788,0.00000299
1699,-0.04678943,0.00000860
1700,-0.04746870,0.00002029
1701,-0.04811780,0.00002487
1702,-0.04872597,0.00001929
1703,-0.04928922,0.00002200
1704,-0.04981822,0.00002997
1705,-0.05029876,0.00004651
1706,-0.05074690,0.00004782
1707,-0.05115317,0.00005328
1708,-0.05151785,0.00004900
1709,-0.05184822,0.00004496
1710,-0.05213967,0.00003910
1711,-0.05239415,0.00002769
1712,-0.05261085,0.00002081
1713,-0.05278696,0.00001823
1714,-0.05291847,0.00002421
1715,-0.05300346,0.00004053
1716,-0.05305087,0.00005456
1717,-0.05305941,0.00005974
1718,-0.05302512,0.00005822
1719,-0.05295990,0.00004723
1720,-0.05285473,0.00003902
1721,-0.05271126,0.00002699
1722,-0.05252157,0.00003312
1723,-0.05229730,0.00003800
1724,-0.05202825,0.00005020
1725,-0.05172853,0.00004631
1726,-0.05138543,0.00005017
1727,-0.05100201,0.00004960
1728,-0.05058926,0.00004845
1729,-0.05014051,0.00004248
1730,-0.04965865,0.00002798
1731,-0.04914343,0.00002023
1732,-0.04859142,0.00001833
1733,-0.04799976,0.00002554
1734,-0.04737369,0.00003681
1735,-0.04671937,0.00004123
1736,-0.04603336,0.00003611
1737,-0.04530636,0.00003701
1738,-0.04455513,0.00003629
1739,-0.04377180,0.00004019
1740,-0.04295714,0.00003442
1741,-0.04210780,0.00004021
1742,-0.04123071,0.00004534
1743,-0.04032479,0.00004950
1744,-0.03938877,0.00005002
1745,-0.03842114,0.00005482
1746,-0.03742742,0.00005997
1747,-0.03640907,0.00006087
1748,-0.03536655,0.00005526
1749,-0.03430691,0.00004249
1750,-0.03322449,0.00003089
1751,-0.03212294,0.00001783
1752,-0.03100332,0.00001132
1753,-0.02985781,0.00001363
1754,-0.02869705,0.00001609
1755,-0.02751149,0.00002912
1756,-0.02631680,0.00002697
1757,-0.02510542,0.00002634
1758,-0.02387200,0.00002534
1759,-0.02262927,0.00002649
1760,-0.02137478,0.00002764
1761,-0.02011373,0.00001437
1762,-0.01883503,0.00001129
1763,-0.01755121,0.00000622
1764,-0.01625497,0.00001232
1765,-0.01495810,0.00000485
1766,-0.01365671,-0.00000076
1767,-0.01234045,-0.00000182
1768,-0.01102614,-0.00000120
1769,-0.00970444,0.00000730
1770,-0.00838265,0.00000295
1771,-0.00706259,-0.00000017
1772,-0.00573782,-0.00000306
1773,-0.00441026,-0.00000044
1774,-0.00309153,-0.00000025
1775,-0.00177230,-0.00000061
1776,-0.00046628,-0.00001670
1777,0.00084321,-0.00001761
1778,0.00214644,-0.00001985
1779,0.00343754,-0.00001630
1780,0.00472384,-0.00001732
1781,0.00600286,-0.00001954
1782,0.00727303,-0.00001459
1783,0.00852894,-0.00001597
1784,0.00976501,-0.00002849
1785,0.01099662,-0.00003494
1786,0.01221135,-0.00004024
1787,0.01340707,-0.00003817
1788,0.01458400,-0.00004669
1789,0.01575296,-0.00004608
1790,0.01690125,-0.00004413
1791,0.01803726,-0.00003019
1792,0.01916560,-0.00001465
1793,0.02026948,-0.00000407
1794,0.02135534,0.00000232
1795,0.02241757,-0.00000918
1796,0.02346409,-0.00001285
1797,0.02448452,-0.00002049
