Step,TrueNoise,ResidualNoise,ReductionRatio
6362,0.016012,0.016300,-1.80
6363,0.017418,0.017746,-1.88
6364,0.018403,0.018712,-1.68
6365,0.019084,0.019408,-1.70
6366,0.019744,0.020089,-1.75
6367,0.020210,0.020482,-1.35
6368,0.020715,0.020989,-1.32
6369,0.021153,0.021390,-1.12
6370,0.021460,0.021625,-0.77
6371,0.021802,0.021998,-0.90
6372,0.022011,0.022222,-0.96
6373,0.021954,0.022178,-1.02
6374,0.021884,0.021967,-0.38
6375,0.021633,0.021662,-0.13
6376,0.021317,0.021245,0.34
6377,0.020942,0.020916,0.12
6378,0.020585,0.020581,0.02
6379,0.020115,0.020065,0.25
6380,0.019558,0.019509,0.25
6381,0.018896,0.018792,0.55
6382,0.018067,0.017947,0.66
6383,0.016946,0.016710,1.39
6384,0.015878,0.015603,1.73
6385,0.014549,0.014336,1.46
6386,0.012776,0.012475,2.35
6387,0.010675,0.010430,2.29
6388,0.008670,0.008389,3.24
6389,0.005934,0.005688,4.14
6390,-0.000414,-0.000666,-60.71
6391,-0.000401,-0.000604,-50.44
6392,-0.000445,-0.000607,-36.35
6393,-0.000411,-0.000588,-42.85
6394,-0.000448,-0.000660,-47.38
6395,-0.000411,-0.000623,-51.76
6396,-0.000378,-0.000715,-88.93
6397,-0.000367,-0.000781,-112.62
6398,-0.000425,-0.000831,-95.36
6399,-0.000362,-0.000750,-107.20
6400,-0.000330,-0.000664,-101.04
6401,-0.000307,-0.000668,-117.45
6402,-0.000264,-0.000744,-181.99
6403,-0.000213,-0.000667,-213.68
6404,-0.000209,-0.000600,-187.25
6405,-0.000175,-0.000620,-253.80
6406,-0.000159,-0.000578,-262.53
6407,-0.000163,-0.000581,-256.13
6408,-0.000183,-0.000571,-211.85
6409,-0.000181,-0.000526,-190.60
6410,-0.000212,-0.000684,-222.38
6411,-0.000157,-0.000736,-369.71
6412,-0.000196,-0.000856,-337.82
6413,-0.000238,-0.000880,-269.44
6414,-0.000273,-0.000912,-233.84
6415,-0.000339,-0.001038,-206.45
6416,-0.000288,-0.001011,-250.92
6417,-0.000352,-0.001018,-188.88
6418,-0.000409,-0.000990,-141.83
6419,-0.000433,-0.001012,-133.61
6420,-0.000514,-0.001023,-99.05
6421,-0.000511,-0.001090,-113.41
6422,-0.000514,-0.001114,-116.65
6423,-0.000565,-0.001168,-106.73
6424,-0.000605,-0.001255,-107.62
6425,-0.000658,-0.001276,-94.05
6426,-0.000630,-0.014084,-2134.92
6427,-0.000649,-0.001249,-92.50
6428,-0.000595,-0.001105,-85.81
6429,-0.000668,-0.001198,-79.33
6430,-0.000758,-0.001232,-62.66
6431,-0.000807,-0.001227,-51.98
6432,-0.000821,-0.001309,-59.47
6433,-0.000794,-0.001294,-63.02
6434,-0.000722,-0.001181,-63.54
6435,-0.000665,-0.001092,-64.19
6436,-0.000635,-0.000998,-57.18
6437,-0.000598,-0.000914,-52.75
6438,-0.000580,-0.000861,-48.32
6439,-0.000480,-0.000730,-51.92
6440,-0.000412,-0.000700,-69.95
6441,-0.000376,-0.000670,-78.03
6442,-0.000325,-0.000588,-80.69
6443,-0.000296,-0.000626,-111.03
6444,-0.000295,-0.000748,-153.69
6445,-0.000299,-0.000861,-187.78
6446,-0.000254,-0.000853,-235.91
6447,-0.000267,-0.000828,-209.72
6448,-0.000146,-0.000659,-352.97
6449,-0.000184,-0.000819,-345.05
6450,-0.000040,-0.000642,-1510.59
6451,-0.000101,-0.000819,-711.79
6452,-0.000002,-0.000813,-33574.89
6453,-0.000016,-0.000891,-5536.13
6454,0.000083,-0.000841,-909.27
6455,0.000212,-0.000678,-220.35
6456,0.000264,-0.000674,-155.27
6457,0.000404,-0.000512,-26.76
6458,0.000521,-0.000346,33.45
6459,0.000548,-0.000329,39.96
6460,0.000500,-0.000402,19.65
6461,0.000476,-0.000390,18.10
6462,0.000555,-0.000307,44.59
6463,0.000648,-0.000240,63.02
6464,0.000652,-0.000286,56.11
6465,0.000656,-0.000310,52.74
6466,0.000571,-0.022214,-3792.04
6467,0.000635,-0.029657,-4572.80
6468,0.000690,-0.033046,-4686.56
6469,0.000706,-0.015990,-2165.97
6470,0.000752,-0.000079,89.53
6471,0.000773,-0.000008,98.96
6472,0.000843,0.000063,92.47
6473,0.000880,0.000042,95.27
6474,0.000865,0.000113,86.91
6475,0.000880,0.000104,88.18
6476,0.000894,0.000163,81.71
6477,0.000832,0.000136,83.61
6478,0.000818,0.000050,93.85
6479,0.000852,0.000118,86.17
6480,0.000858,0.000196,77.16
6481,0.000827,0.000236,71.45
6482,0.000767,0.000197,74.35
6483,0.000722,0.000081,88.83
6484,0.000673,-0.000001,99.85
6485,0.000672,-0.000028,95.81
6486,0.000632,-0.000128,79.72
6487,0.000590,-0.000200,66.09
6488,0.000506,-0.000202,60.17
6489,0.000512,-0.000224,56.22
6490,0.000530,-0.000172,67.64
6491,0.000587,-0.016039,-2634.49
6492,0.007700,0.006985,9.29
6493,0.011309,0.010658,5.75
6494,0.013994,0.013387,4.34
6495,0.015954,0.015374,3.64
6496,0.017537,0.016896,3.65
6497,0.018907,0.018281,3.31
6498,0.019722,0.019055,3.38
6499,0.020220,0.019592,3.10
6500,0.020768,0.020208,2.70
6501,0.021536,0.020905,2.93
6502,0.022100,0.021484,2.79
6503,0.022846,0.022196,2.85
6504,0.023307,0.022722,2.51
6505,0.023571,0.022926,2.74
6506,0.023805,0.023175,2.64
6507,0.023784,0.023193,2.48
6508,0.023945,0.023325,2.59
6509,0.023978,0.010612,55.74
6510,0.023984,0.000347,98.55
6511,0.024092,0.008633,64.17
6512,0.024120,-0.004677,80.61
6513,0.024168,0.006753,72.06
6514,0.024306,-0.007658,68.49
6515,0.024415,-0.018732,23.28
6516,0.024558,-0.013953,43.18
6517,0.024777,-0.004021,83.77
6518,0.024991,-0.007727,69.08
6519,0.025272,-0.001886,92.54
6520,0.025429,-0.014771,41.91
6521,0.025764,-0.016347,36.55
6522,0.025899,-0.020082,22.46
6523,0.026027,-0.014802,43.13
6524,0.026324,-0.022210,15.63
6525,0.026708,-0.012427,53.47
6526,0.026869,-0.019725,26.59
6527,0.027141,-0.014179,47.76
6528,0.027336,-0.015380,43.74
6529,0.027828,-0.015798,43.23
6530,0.028011,-0.012310,56.05
6531,0.028479,-0.010504,63.12
6532,0.028774,-0.018051,37.26
6533,0.029247,-0.024710,15.51
6534,0.029524,-0.023703,19.72
6535,0.029837,-0.029380,1.53
6536,0.029814,-0.032096,-7.65
6537,0.029876,-0.036206,-21.19
6538,0.029679,-0.034792,-17.23
6539,0.029406,-0.037147,-26.32
6540,0.029219,-0.036286,-24.19
6541,0.028664,-0.038808,-35.39
6542,0.028119,-0.043396,-54.33
6543,0.027424,-0.042902,-56.44
6544,0.027023,-0.041276,-52.75
6545,0.026427,-0.044537,-68.53
6546,0.026042,-0.040019,-53.67
6547,0.025687,-0.034132,-32.88
6548,0.025206,-0.025523,-1.26
6549,0.024696,-0.015610,36.79
6550,0.024171,-0.016555,31.51
6551,0.023389,-0.025186,-7.68
6552,0.022882,-0.028082,-22.73
6553,0.022397,-0.031182,-39.22
6554,0.021901,-0.029247,-33.54
6555,0.021024,-0.025313,-20.40
6556,0.020078,-0.033000,-64.35
6557,0.019327,-0.027442,-41.98
6558,0.018807,-0.019201,-2.09
6559,0.018028,-0.023062,-27.92
6560,0.017513,-0.026343,-50.42
6561,0.016879,-0.023225,-37.60
6562,0.016375,-0.029902,-82.60
6563,0.015880,-0.031081,-95.72
6564,0.015460,-0.019818,-28.19
6565,0.015218,-0.005397,64.54
6566,0.014874,0.015372,-3.35
6567,0.014733,0.015305,-3.88
6568,0.014671,0.015301,-4.29
6569,0.014840,0.015522,-4.60
6570,0.014742,0.015425,-4.63
6571,0.014859,0.015510,-4.38
6572,0.015469,0.016034,-3.65
6573,0.015816,0.016409,-3.75
6574,0.016143,0.016773,-3.90
6575,0.016477,0.017044,-3.44
6576,0.017004,0.017459,-2.67
6577,0.017729,0.018113,-2.16
6578,0.018121,0.018462,-1.89
6579,0.018733,0.019076,-1.83
6580,0.019131,0.019505,-1.96
6581,0.019805,0.020169,-1.84
6582,0.020459,0.020782,-1.58
6583,0.021248,0.021514,-1.25
6584,0.022088,0.022405,-1.44
6585,0.023043,0.023323,-1.22
6586,0.023908,0.024162,-1.06
6587,0.024547,0.024684,-0.56
6588,0.025356,0.025462,-0.42
6589,0.026232,0.026302,-0.27
6590,0.027125,0.027247,-0.45
6591,0.028154,0.028291,-0.49
6592,0.028762,0.028826,-0.22
6593,0.029562,0.029659,-0.33
6594,0.030385,0.030431,-0.15
6595,0.031072,0.031061,0.04
6596,0.031924,0.031858,0.21
6597,0.032769,0.007808,76.17
6598,0.033439,0.033359,0.24
6599,0.034052,0.033991,0.18
6600,0.034391,0.011577,66.34
6601,0.034704,0.007735,77.71
6602,0.035095,0.015373,56.20
6603,0.035626,0.009446,73.48
6604,0.036277,0.009498,73.82
6605,0.036778,0.019654,46.56
6606,0.037322,0.004119,88.96
6607,0.037843,-0.006574,82.63
6608,0.038355,-0.010786,71.88
6609,0.038714,-0.000503,98.70
6610,0.039199,-0.003601,90.81
6611,0.039835,-0.007600,80.92
6612,0.040061,-0.013375,66.61
6613,0.040097,-0.008898,77.81
6614,0.040171,-0.013895,65.41
6615,0.040388,-0.006767,83.25
6616,0.040669,-0.002031,95.01
6617,0.040714,-0.009777,75.99
6618,0.040806,-0.005120,87.45
6619,0.040924,-0.003224,92.12
6620,0.040886,-0.001688,95.87
6621,0.040858,0.001514,96.30
6622,0.041047,-0.005892,85.65
6623,0.041069,-0.007721,81.20
6624,0.040933,0.000574,98.60
6625,0.040977,-0.002980,92.73
6626,0.040883,0.005412,86.76
6627,0.040487,0.009776,75.85
6628,0.040139,0.009922,75.28
6629,0.039939,0.019459,51.28
6630,0.039609,0.024171,38.98
6631,0.039467,0.020201,48.82
6632,0.039067,0.021396,45.23
6633,0.038570,0.038866,-0.77
6634,0.038077,0.038442,-0.96
6635,0.037718,0.038109,-1.04
6636,0.037267,0.037578,-0.83
6637,0.036737,0.019397,47.20
6638,0.036226,0.017278,52.31
6639,0.035718,0.026094,26.94
6640,0.035197,0.016202,53.97
6641,0.034678,0.034922,-0.70
6642,0.034138,0.007133,79.11
6643,0.033605,0.015994,52.41
6644,0.033064,0.001258,96.20
6645,0.032627,0.003990,87.77
6646,0.032371,0.009506,70.63
6647,0.032187,-0.004298,86.65
6648,0.032236,0.009153,71.61
6649,0.032080,0.021116,34.18
6650,0.031752,0.031989,-0.75
6651,0.031373,0.031640,-0.85
6652,0.030994,0.010233,66.98
6653,0.030731,0.030968,-0.77
6654,0.030314,0.005904,80.52
6655,0.029869,0.007979,73.29
6656,0.029417,0.012981,55.87
6657,0.029069,0.021483,26.10
6658,0.028816,0.029039,-0.77
6659,0.028302,0.008439,70.18
6660,0.027732,0.027936,-0.73
6661,0.027085,0.006549,75.82
6662,0.026147,0.009584,63.35
6663,0.025104,0.025339,-0.93
6664,0.024035,0.024310,-1.14
6665,0.022586,0.022796,-0.93
6666,0.021014,0.001920,90.86
6667,0.019402,-0.007144,63.18
6668,0.017445,0.014571,16.47
6669,0.015207,0.015481,-1.81
6670,0.012820,0.004487,65.00
6671,0.010161,-0.010152,0.09
6672,0.006304,-0.002714,56.94
6673,-0.000568,-0.000372,34.58
6674,-0.000485,-0.000266,45.10
6675,-0.000517,-0.000268,48.23
6676,-0.000472,-0.000266,43.59
6677,-0.000513,-0.010471,-1943.11
6678,-0.000479,-0.011060,-2211.22
6679,-0.000425,-0.025892,-5999.29
6680,-0.000450,-0.012311,-2638.48
6681,-0.000441,-0.013031,-2855.06
6682,-0.000436,-0.030424,-6885.26
6683,-0.000423,-0.027449,-6384.06
6684,-0.000484,-0.033726,-6869.30
6685,-0.000552,-0.035048,-6250.04
6686,-0.000452,-0.033546,-7314.57
6687,-0.000481,-0.019379,-3929.48
6688,-0.000469,-0.033238,-6988.26
6689,-0.000515,-0.040228,-7718.74
6690,-0.000471,-0.042797,-8978.86
6691,-0.000402,-0.039186,-9659.76
6692,-0.000387,-0.040085,-10250.09
6693,-0.000392,-0.035233,-8893.72
6694,-0.000355,-0.030499,-8503.06
6695,-0.000278,-0.013477,-4749.66
6696,-0.000270,0.000041,84.88
6697,-0.000216,-0.012600,-5727.11
6698,-0.000179,-0.016954,-9390.61
6699,-0.000169,0.000071,57.66
6700,-0.000192,-0.020247,-10419.27
6701,-0.000118,-0.016195,-13580.33
6702,-0.000066,-0.014869,-22529.85
6703,-0.000044,-0.021279,-48230.30
6704,-0.000077,-0.003480,-4408.11
6705,-0.000106,-0.023428,-22078.21
6706,-0.000078,-0.028567,-36583.74
6707,-0.000104,-0.030942,-29779.52
6708,-0.000095,-0.028949,-30267.32
6709,-0.000069,-0.032429,-47129.27
6710,-0.000054,-0.039014,-71768.62
6711,-0.000023,-0.024828,-109191.44
6712,-0.000073,-0.035645,-48788.80
6713,0.000067,-0.030405,-45354.53
6714,0.000040,-0.037517,-93299.99
6715,0.000035,-0.035317,-100125.89
6716,-0.000021,-0.035564,-168145.52
6717,0.000046,-0.029497,-63424.72
6718,0.000084,-0.035559,-42082.29
6719,0.000091,-0.034246,-37359.59
6720,0.000059,-0.033651,-57314.98
6721,0.000050,-0.038312,-77130.89
6722,0.000034,-0.026543,-77340.95
6723,-0.000037,-0.022120,-60388.70
6724,0.000074,0.000362,-387.51
6725,0.000066,0.000371,-463.70
6726,0.000121,0.000482,-298.79
6727,0.000168,0.000491,-192.60
6728,0.000200,0.000548,-174.00
6729,0.000159,0.000556,-249.12
6730,0.000142,0.000537,-276.98
6731,0.000169,0.000544,-222.62
6732,0.000074,0.000450,-505.76
6733,0.000019,0.000463,-2354.50
6734,0.000048,0.000549,-1032.01
6735,0.000022,0.000510,-2193.02
6736,-0.000000,0.000404,0.00
6737,0.000001,0.000418,0.00
6738,-0.000041,0.000387,-851.61
6739,-0.000097,0.000228,-134.21
6740,-0.000009,0.000298,-3307.39
6741,0.000012,0.000245,-1939.01
6742,0.000054,0.000197,-266.04
6743,0.000074,-0.006457,-8637.23
6744,0.000073,-0.023567,-32003.95
6745,0.000031,-0.033162,-105549.30
6746,0.000082,-0.033421,-40649.96
6747,0.000052,-0.034019,-65469.58
6748,0.000021,0.000807,-3720.29
6749,0.000014,0.002904,-21231.37
6750,-0.000009,0.002363,-26462.88
6751,-0.000000,-0.002740,0.00
6752,-0.000032,-0.000237,-648.74
6753,0.000018,0.001992,-10835.90
6754,0.000036,-0.000022,39.75
6755,0.000103,0.000756,-633.14
6756,0.000195,-0.001407,-621.14
6757,0.000194,-0.003083,-1491.97
6758,0.000203,-0.040979,-20130.58
6759,0.000159,-0.058385,-36506.38
6760,0.000224,-0.066861,-29751.71
6761,0.000202,-0.068251,-33763.13
6762,0.000109,-0.056204,-51373.75
6763,0.000111,-0.049492,-44619.64
6764,0.000105,-0.054598,-52046.49
6765,0.000145,-0.051225,-35232.21
6766,0.000109,-0.045179,-41229.49
6767,0.000126,-0.050452,-39794.78
6768,0.000150,-0.041947,-27774.99
6769,0.000181,-0.050615,-27924.03
6770,0.000251,-0.053691,-21318.67
6771,0.000278,-0.039891,-14255.96
6772,0.000311,-0.021659,-6872.49
6773,0.000366,-0.026620,-7178.50
6774,0.000364,-0.030031,-8146.10
6775,0.000450,-0.039991,-8785.66
6776,0.000395,-0.041465,-10410.30
6777,0.000429,-0.034984,-8054.02
6778,0.000451,-0.035546,-7773.36
6779,0.000456,-0.042249,-9175.33
6780,0.000387,-0.038566,-9872.56
6781,0.000442,-0.045748,-10242.37
6782,0.000501,-0.042390,-8364.61
6783,0.000453,-0.036022,-7853.54
6784,0.000432,-0.034816,-7958.02
6785,0.000469,-0.020610,-4294.51
6786,0.000429,-0.029611,-6809.95
6787,0.000395,-0.025769,-6427.08
6788,0.003909,-0.023822,-509.41
6789,0.008039,-0.022634,-181.56
6790,0.010675,-0.002447,77.08
6791,0.012433,0.013339,-7.29
6792,0.014267,-0.004883,65.77
6793,0.015797,0.016686,-5.63
6794,0.017518,0.018368,-4.85
6795,0.018845,0.017308,8.16
6796,0.020271,0.021050,-3.84
6797,0.021569,0.007107,67.05
6798,0.022984,0.007799,66.07
6799,0.023969,0.024725,-3.15
6800,0.024687,0.025410,-2.93
6801,0.025476,0.022961,9.88
6802,0.026112,0.015434,40.89
6803,0.026733,0.027393,-2.47
6804,0.027178,0.027802,-2.29
6805,0.027767,0.028367,-2.16
6806,0.028326,0.028876,-1.94
6807,0.028700,0.029153,-1.58
6808,0.028843,0.029256,-1.43
6809,0.029142,0.029535,-1.35
6810,0.029183,0.029554,-1.27
6811,0.029161,0.029513,-1.21
6812,0.029049,0.029382,-1.15
6813,0.028907,0.013775,52.35
6814,0.028706,0.029024,-1.11
6815,0.028602,0.027024,5.52
6816,0.028201,0.028491,-1.03
6817,0.027747,0.028006,-0.93
6818,0.027406,0.027641,-0.86
6819,0.026857,0.027059,-0.75
6820,0.026383,0.026543,-0.61
6821,0.026149,0.026260,-0.43
6822,0.025862,0.025943,-0.31
6823,0.025164,0.025170,-0.02
6824,0.024568,0.024529,0.16
6825,0.024048,0.023924,0.52
6826,0.023453,0.023211,1.04
6827,0.022516,0.022218,1.33
6828,0.021683,0.021324,1.66
6829,0.020989,0.020586,1.92
6830,0.019978,0.019560,2.09
6831,0.019102,0.018683,2.19
6832,0.018288,0.017867,2.30
6833,0.017296,0.010739,37.91
6834,0.016152,0.009278,42.56
6835,0.014510,-0.009962,31.35
6836,0.013308,-0.012515,5.96
6837,0.012023,-0.012196,-1.44
6838,0.010890,0.001331,87.77
6839,0.009783,0.009655,1.31
6840,0.008179,-0.015988,-95.47
6841,0.006523,-0.026093,-300.03
6842,0.004680,-0.020029,-327.95
6843,0.001253,-0.032444,-2489.93
6844,-0.000196,-0.035879,-18216.40
6845,-0.000204,-0.041487,-20273.25
6846,-0.000188,-0.045353,-24051.22
6847,-0.000034,-0.042247,-124998.72
6848,-0.000072,-0.035646,-49167.33
6849,0.000027,-0.035521,-133576.87
6850,0.000087,-0.026264,-30197.10
6851,0.000229,-0.024590,-10656.01
6852,0.000328,-0.011756,-3487.54
6853,0.006423,-0.008814,-37.24
6854,0.008997,-0.014178,-57.60
6855,0.010481,-0.010898,-3.99
6856,0.012199,-0.011451,6.13
6857,0.013776,-0.014133,-2.59
6858,0.015463,0.000004,99.98
6859,0.017127,0.000794,95.36
6860,0.018945,-0.003034,83.98
6861,0.020804,-0.007973,61.68
6862,0.022678,-0.007353,67.57
6863,0.024510,-0.002030,91.72
6864,0.026144,0.002769,89.41
6865,0.027796,0.015518,44.17
6866,0.029350,0.010826,63.12
6867,0.030489,0.031211,-2.37
6868,0.031726,0.029358,7.46
6869,0.032839,0.033476,-1.94
6870,0.033936,0.019307,43.11
6871,0.034661,0.019777,42.94
6872,0.035360,0.014252,59.70
6873,0.036003,0.015661,56.50
6874,0.036503,0.011742,67.83
6875,0.036896,0.025197,31.71
6876,0.037333,0.022940,38.55
6877,0.037707,0.020026,46.89
6878,0.038178,0.038755,-1.51
6879,0.038627,0.039158,-1.38
6880,0.038846,0.039344,-1.28
6881,0.039265,0.039731,-1.19
6882,0.039401,0.036261,7.97
6883,0.039481,0.018136,54.06
6884,0.039394,0.012748,67.64
6885,0.039324,0.020434,48.04
6886,0.039427,0.008605,78.18
6887,0.039589,0.004077,89.70
6888,0.039542,0.004239,89.28
6889,0.039617,0.015199,61.64
6890,0.039531,0.019129,51.61
6891,0.039536,0.011566,70.74
6892,0.039580,0.038972,1.54
6893,0.039660,0.021738,45.19
6894,0.039877,0.015391,61.40
6895,0.040001,0.012509,68.73
6896,0.039861,0.021414,46.28
6897,0.039596,0.039897,-0.76
6898,0.039437,0.039717,-0.71
6899,0.039418,0.036729,6.82
6900,0.039127,0.039358,-0.59
6901,0.039037,0.039219,-0.47
6902,0.038788,0.038979,-0.49
6903,0.038703,0.038895,-0.49
6904,0.038409,0.038610,-0.52
6905,0.038242,0.038454,-0.55
6906,0.038216,0.038332,-0.30
6907,0.038033,0.038116,-0.22
6908,0.037831,0.037847,-0.04
6909,0.037573,0.037540,0.09
6910,0.037615,0.037436,0.47
6911,0.037639,0.023010,38.87
6912,0.037519,0.020538,45.26
6913,0.037511,0.006729,82.06
6914,0.037342,0.006037,83.83
6915,0.037432,0.013499,63.94
6916,0.037484,0.031071,17.11
6917,0.037604,0.008086,78.50
6918,0.037622,0.009212,75.52
6919,0.037603,0.021364,43.19
6920,0.037670,0.030188,19.86
6921,0.037793,0.019394,48.68
6922,0.037598,0.006726,82.11
6923,0.037327,0.011127,70.19
6924,0.036984,-0.000350,99.05
6925,0.036811,0.007977,78.33
6926,0.036768,-0.000068,99.81
6927,0.036485,-0.002317,93.65
6928,0.036506,-0.000672,98.16
6929,0.036420,-0.003255,91.06
6930,0.036286,-0.001626,95.52
6931,0.035996,-0.005386,85.04
6932,0.035701,-0.013499,62.19
6933,0.035451,-0.006673,81.18
6934,0.035243,-0.004999,85.82
6935,0.034841,-0.000086,99.75
6936,0.034461,-0.009187,73.34
6937,0.033944,-0.002020,94.05
6938,0.033505,-0.004844,85.54
6939,0.033026,-0.008331,74.78
6940,0.032608,0.002769,91.51
6941,0.031990,0.002947,90.79
6942,0.031156,0.017430,44.06
6943,0.030168,0.020159,33.18
6944,0.029194,0.005292,81.87
6945,0.028259,-0.000430,98.48
6946,0.027370,0.003042,88.89
6947,0.026415,-0.005920,77.59
6948,0.025543,-0.005100,80.04
6949,0.024406,-0.000775,96.83
6950,0.023074,0.005013,78.27
6951,0.022010,-0.008136,63.03
6952,0.020775,-0.004923,76.30
6953,0.019244,-0.017418,9.49
6954,0.017756,-0.025306,-42.52
6955,0.016100,-0.023428,-45.51
6956,0.014230,-0.021131,-48.49
6957,0.012503,-0.016762,-34.07
6958,0.010342,-0.022737,-119.85
6959,0.008068,-0.011729,-45.38
6960,0.004495,-0.028659,-537.51
6961,-0.000474,-0.040245,-8390.81
6962,-0.000372,-0.042418,-11290.46
6963,-0.000388,-0.039071,-9969.85
6964,-0.000465,-0.038554,-8185.59
6965,-0.000487,-0.040086,-8137.12
6966,-0.000421,-0.044268,-10413.15
6967,-0.000479,-0.033540,-6902.43
6968,-0.000541,-0.034203,-6216.91
6969,-0.000528,-0.040757,-7616.00
6970,-0.000532,-0.043776,-8136.10
6971,-0.000509,-0.038395,-7449.52
6972,-0.000428,-0.024533,-5625.79
6973,-0.000474,-0.029191,-6060.81
6974,-0.000468,-0.035947,-7578.71
6975,-0.000358,-0.024164,-6652.03
6976,-0.000392,-0.034075,-8599.74
6977,-0.000443,-0.015675,-3441.32
6978,-0.000413,-0.000181,56.27
6979,-0.000417,-0.000118,71.63
6980,-0.000372,0.000023,93.82
6981,-0.000393,-0.000023,94.25
6982,-0.000330,0.000082,75.17
6983,-0.000324,0.000171,47.35
6984,-0.000274,0.000156,43.11
6985,-0.000268,0.000100,62.76
6986,-0.000264,0.000051,80.52
6987,-0.000289,-0.022074,-7536.89
6988,-0.000316,-0.009810,-3007.96
6989,-0.000387,-0.013881,-3482.65
6990,-0.000303,-0.026489,-8645.57
6991,-0.000233,-0.020786,-8807.96
6992,-0.000192,0.000274,-42.45
6993,-0.000217,-0.013868,-6289.75
6994,-0.000249,-0.027488,-10957.57
6995,-0.000283,-0.014623,-5073.54
6996,-0.000262,0.000292,-11.50
6997,-0.000337,0.000247,26.77
6998,-0.000345,0.000245,29.03
6999,-0.000334,0.000201,39.78
7000,-0.000316,0.000244,22.61
7001,-0.000348,0.000256,26.35
7002,-0.000326,0.000280,14.11
7003,-0.000285,0.000315,-10.71
7004,-0.000298,0.000301,-1.03
7005,-0.000323,0.000213,34.09
7006,-0.000368,0.000075,79.65
7007,-0.000361,0.000112,68.99
7008,-0.000275,0.000132,51.90
7009,-0.000277,0.000063,77.37
7010,-0.000252,0.000092,63.37
7011,-0.000162,0.000129,20.73
7012,-0.000208,0.000020,90.43
7013,-0.000145,0.000067,53.94
7014,-0.000136,0.000057,58.31
7015,-0.000182,-0.000010,94.58
7016,-0.000131,-0.000059,55.39
7017,-0.000064,-0.000048,25.86
7018,-0.000106,-0.000187,-77.23
7019,-0.000156,-0.000290,-85.40
7020,-0.000170,-0.000355,-108.65
7021,-0.000110,-0.000279,-154.17
7022,-0.000114,-0.000285,-149.92
7023,-0.000052,-0.000284,-447.35
7024,-0.000001,-0.000296,-25408.42
7025,0.000056,-0.000350,-526.56
7026,0.000162,-0.000265,-63.08
7027,0.000064,-0.000464,-621.09
7028,0.000084,-0.000496,-491.87
7029,0.000069,-0.000507,-638.01
7030,0.000121,-0.000508,-318.36
7031,0.000103,-0.000570,-453.57
7032,0.000185,-0.000624,-236.98
7033,0.000257,-0.000630,-145.55
7034,0.000261,-0.000640,-145.47
7035,0.000219,-0.000689,-214.50
7036,0.000167,-0.000735,-339.65
7037,0.000170,-0.000722,-324.72
7038,0.000113,-0.000795,-604.82
7039,0.000155,-0.000771,-395.92
7040,0.000090,-0.000884,-878.11
7041,0.000095,-0.000867,-812.40
7042,0.000058,-0.015599,-26692.31
7043,0.000028,-0.000813,-2809.22
7044,0.000015,-0.014153,-96499.09
7045,0.000083,-0.024736,-29839.92
7046,0.000078,-0.021242,-26964.36
7047,0.000152,-0.016231,-10577.69
7048,0.000118,-0.005971,-4967.66
7049,0.000222,-0.015725,-6972.89
7050,0.000179,-0.005273,-2842.61
7051,0.000120,-0.000026,78.55
7052,0.000118,-0.017752,-14905.03
7053,0.000060,-0.000017,71.70
7054,0.000072,-0.020359,-28166.05
7055,0.000078,0.000040,48.88
7056,0.000019,-0.008768,-45371.45
7057,0.000020,-0.024781,-126270.42
7058,0.000091,-0.025226,-27629.07
7059,0.000175,-0.022722,-12893.10
7060,0.000172,-0.028598,-16490.44
7061,0.000116,-0.028372,-24313.42
7062,0.000138,-0.030623,-22163.37
7063,0.000079,-0.031132,-39060.85
7064,0.000074,-0.017701,-23894.55
7065,0.000111,-0.020755,-18601.51
7066,0.000111,-0.012056,-10758.97
7067,0.000189,0.000313,-66.08
7068,0.000156,0.000175,-12.31
7069,0.000284,0.000405,-42.66
7070,0.000267,0.000414,-55.34
7071,0.000201,0.000328,-63.68
